# id node_number1 node_number2 value
5794 14640 14653 0.645
5795 14640 14654 0.624
5796 14640 14655 0.264
5797 14640 14656 0.348
5798 14640 14657 0.216
5799 14640 14658 0.429
5800 14640 14659 0.282
5801 14640 14660 0.795
5802 14640 14661 0.258
5803 14640 14662 0.249
5804 14640 14663 0.27
5805 14640 14664 0.09
5806 14640 14665 0.09
5807 14640 14666 0.102
5808 14640 14667 0.156
5809 14640 14668 0.372
5810 14640 14669 0.063
5811 14640 14670 0.165
5812 14640 14671 0.309
5813 14640 14672 0.27
5814 14640 14673 0.24
5815 14640 14674 0.465
5816 14640 14675 0.18
5817 14640 14676 0.309
5818 14640 14677 0.258
5819 14640 14678 0.108
5820 14641 14581 0.609
5821 14641 14582 0.423
5822 14641 14583 0.831
5823 14641 14584 0.669
5824 14641 14585 1.236
5825 14641 14586 1.05
5826 14641 14587 0.513
5827 14641 14588 0.393
5828 14641 14589 0.309
5829 14641 14590 1.104
5830 14641 14591 2.229
5831 14641 14592 0.393
5832 14641 14593 0.435
5833 14641 14594 0.849
5834 14641 14595 0.906
5835 14641 14596 0.408
5836 14641 14597 0.51
5837 14641 14598 0.936
5838 14641 14599 1.905
5839 14641 14600 1.122
5840 14641 14601 1.107
5841 14641 14602 0.513
5842 14641 14603 1.08
5843 14641 14604 1.221
5844 14641 14605 1.317
5845 14641 14606 1.224
5846 14641 14607 1.239
5847 14641 14608 0.486
5848 14641 14609 1.305
5849 14641 14610 0.573
5850 14641 14611 0.75
5851 14641 14612 0.558
5852 14641 14613 0.81
5853 14641 14614 1.119
5854 14641 14615 0.861
5855 14641 14616 0.72
5856 14641 14617 6.654
5857 14641 14618 1.608
5858 14641 14619 7.038
5859 14641 14620 5.913
5860 14641 14621 6.531
5861 14641 14622 8.793
5862 14641 14623 7.533
5863 14641 14624 1.863
5864 14641 14625 1.314
5865 14641 14626 2.367
5866 14641 14627 3.018
5867 14641 14628 0.663
5868 14641 14629 0.621
5869 14641 14630 0.993
5870 14641 14631 1.143
5871 14641 14632 1.065
5872 14641 14633 0.27
5873 14641 14634 0.51
5874 14641 14635 0.477
5875 14641 14636 0.468
5876 14641 14637 2.361
5877 14641 14638 2.04
5878 14641 14639 5.316
5879 14641 14640 1.245
5880 14641 14642 1.395
5881 14641 14643 3.129
5882 14641 14644 4.929
5883 14641 14645 0.294
5884 14641 14646 0.312
5885 14641 14647 1.05
5886 14641 14648 1.05
5887 14641 14649 0.9
5888 14641 14650 0.789
5889 14641 14651 0.123
5890 14641 14652 0.213
5891 14641 14653 1.596
5892 14641 14654 1.395
5893 14641 14655 0.834
5894 14641 14656 0.705
5895 14641 14657 0.711
5896 14641 14658 1.011
5897 14641 14659 0.828
5898 14641 14660 1.833
5899 14641 14661 0.918
5900 14641 14662 0.552
5901 14641 14663 0.636
5902 14641 14664 0.348
5903 14641 14665 0.477
5904 14641 14666 0.42
5905 14641 14667 0.576
5906 14641 14668 0.954
5907 14641 14669 0.327
5908 14641 14670 0.369
5909 14641 14671 0.909
5910 14641 14672 0.906
5911 14641 14673 1.044
5912 14641 14674 0.519
5913 14641 14675 0.207
5914 14641 14676 0.687
5915 14641 14677 0.441
5916 14641 14678 0.351
5917 14642 14581 0.519
5918 14642 14582 0.648
5919 14642 14583 1.161
5920 14642 14584 0.798
5921 14642 14585 0.96
5922 14642 14586 0.885
5923 14642 14587 0.444
5924 14642 14588 0.309
5925 14642 14589 0.321
5926 14642 14590 0.819
5927 14642 14591 1.839
5928 14642 14592 0.489
5929 14642 14593 0.402
5930 14642 14594 0.882
5931 14642 14595 0.681
5932 14642 14596 0.396
5933 14642 14597 0.447
5934 14642 14598 1.08
5935 14642 14599 2.469
5936 14642 14600 1.323
5937 14642 14601 2.064
5938 14642 14602 0.831
5939 14642 14603 1.668
5940 14642 14604 1.638
5941 14642 14605 1.479
5942 14642 14606 1.128
5943 14642 14607 1.674
5944 14642 14608 0.648
5945 14642 14609 1.257
5946 14642 14610 0.288
5947 14642 14611 0.708
5948 14642 14612 0.645
5949 14642 14613 0.63
5950 14642 14614 0.795
5951 14642 14615 1.236
5952 14642 14616 0.882
5953 14642 14617 5.706
5954 14642 14618 1.767
5955 14642 14619 6.198
5956 14642 14620 6.411
5957 14642 14621 5.826
5958 14642 14622 8.589
5959 14642 14623 6.438
5960 14642 14624 2.169
5961 14642 14625 1.155
5962 14642 14626 2.523
5963 14642 14627 2.538
5964 14642 14628 0.558
5965 14642 14629 0.435
5966 14642 14630 0.819
5967 14642 14631 0.876
5968 14642 14632 0.963
5969 14642 14633 0.204
5970 14642 14634 0.417
5971 14642 14635 0.819
5972 14642 14636 0.384
5973 14642 14637 2.625
5974 14642 14638 1.626
5975 14642 14639 4.755
5976 14642 14640 0.78
5977 14642 14641 1.227
5978 14642 14643 2.523
5979 14642 14644 3.339
5980 14642 14645 0.21
5981 14642 14646 0.261
5982 14642 14647 0.852
5983 14642 14648 0.825
5984 14642 14649 0.588
5985 14642 14650 0.546
5986 14642 14651 0.222
5987 14642 14652 0.387
5988 14642 14653 1.062
5989 14642 14654 1.161
5990 14642 14655 0.519
5991 14642 14656 0.633
5992 14642 14657 0.432
5993 14642 14658 0.819
5994 14642 14659 0.552
5995 14642 14660 1.533
5996 14642 14661 0.564
5997 14642 14662 0.471
5998 14642 14663 0.516
5999 14642 14664 0.21
6000 14642 14665 0.24
6001 14642 14666 0.252
6002 14642 14667 0.351
6003 14642 14668 0.777
6004 14642 14669 0.168
6005 14642 14670 0.318
6006 14642 14671 0.621
6007 14642 14672 0.567
6008 14642 14673 0.567
6009 14642 14674 0.783
6010 14642 14675 0.303
6011 14642 14676 0.588
6012 14642 14677 0.516
6013 14642 14678 0.249
6014 14643 14581 0.951
6015 14643 14582 1.05
6016 14643 14583 2.058
6017 14643 14584 1.239
6018 14643 14585 1.392
6019 14643 14586 1.488
6020 14643 14587 0.855
6021 14643 14588 0.45
6022 14643 14589 0.672
6023 14643 14590 1.284
6024 14643 14591 2.982
6025 14643 14592 0.771
6026 14643 14593 0.693
6027 14643 14594 1.44
6028 14643 14595 1.002
6029 14643 14596 0.603
6030 14643 14597 0.828
6031 14643 14598 1.77
6032 14643 14599 4.353
6033 14643 14600 2.865
6034 14643 14601 4.335
6035 14643 14602 1.356
6036 14643 14603 2.982
6037 14643 14604 2.385
6038 14643 14605 2.271
6039 14643 14606 1.95
6040 14643 14607 2.631
6041 14643 14608 1.116
6042 14643 14609 1.401
6043 14643 14610 0.624
6044 14643 14611 0.807
6045 14643 14612 1.182
6046 14643 14613 0.99
6047 14643 14614 1.11
6048 14643 14615 2.31
6049 14643 14616 1.56
6050 14643 14617 12.132
6051 14643 14618 2.745
6052 14643 14619 10.854
6053 14643 14620 10.539
6054 14643 14621 12.894
6055 14643 14622 10.497
6056 14643 14623 14.319
6057 14643 14624 2.883
6058 14643 14625 1.896
6059 14643 14626 3.969
6060 14643 14627 5.682
6061 14643 14628 1.023
6062 14643 14629 0.723
6063 14643 14630 1.509
6064 14643 14631 1.521
6065 14643 14632 1.842
6066 14643 14633 0.348
6067 14643 14634 0.735
6068 14643 14635 1.719
6069 14643 14636 0.705
6070 14643 14637 4.947
6071 14643 14638 3.798
6072 14643 14639 7.545
6073 14643 14640 1.359
6074 14643 14641 2.664
6075 14643 14642 2.448
6076 14643 14644 5.922
6077 14643 14645 0.396
6078 14643 14646 0.54
6079 14643 14647 1.569
6080 14643 14648 1.329
6081 14643 14649 0.912
6082 14643 14650 0.819
6083 14643 14651 0.45
6084 14643 14652 0.708
6085 14643 14653 2.466
6086 14643 14654 1.512
6087 14643 14655 0.984
6088 14643 14656 0.885
6089 14643 14657 0.849
6090 14643 14658 1.08
6091 14643 14659 1.074
6092 14643 14660 2.049
6093 14643 14661 1.095
6094 14643 14662 0.663
6095 14643 14663 0.825
6096 14643 14664 0.309
6097 14643 14665 0.312
6098 14643 14666 0.372
6099 14643 14667 0.495
6100 14643 14668 1.167
6101 14643 14669 0.219
6102 14643 14670 0.537
6103 14643 14671 0.921
6104 14643 14672 0.825
6105 14643 14673 0.78
6106 14643 14674 1.305
6107 14643 14675 0.522
6108 14643 14676 0.927
6109 14643 14677 0.816
6110 14643 14678 0.342
6111 14644 14581 1.032
6112 14644 14582 1.38
6113 14644 14583 2.367
6114 14644 14584 1.641
6115 14644 14585 2.121
6116 14644 14586 2.022
6117 14644 14587 1.242
6118 14644 14588 0.66
6119 14644 14589 0.717
6120 14644 14590 1.929
6121 14644 14591 4.959
6122 14644 14592 1.068
6123 14644 14593 0.903
6124 14644 14594 1.998
6125 14644 14595 1.518
6126 14644 14596 0.9
6127 14644 14597 1.227
6128 14644 14598 2.478
6129 14644 14599 5.781
6130 14644 14600 3.99
6131 14644 14601 5.646
6132 14644 14602 1.68
6133 14644 14603 3.717
6134 14644 14604 2.799
6135 14644 14605 2.673
6136 14644 14606 2.259
6137 14644 14607 3.561
6138 14644 14608 1.446
6139 14644 14609 2.823
6140 14644 14610 0.645
6141 14644 14611 1.551
6142 14644 14612 1.485
6143 14644 14613 1.512
6144 14644 14614 1.905
6145 14644 14615 3.207
6146 14644 14616 2.175
6147 14644 14617 14.493
6148 14644 14618 4.503
6149 14644 14619 15.285
6150 14644 14620 16.581
6151 14644 14621 15.609
6152 14644 14622 19.026
6153 14644 14623 17.733
6154 14644 14624 4.287
6155 14644 14625 2.31
6156 14644 14626 6.417
6157 14644 14627 7.371
6158 14644 14628 1.41
6159 14644 14629 1.089
6160 14644 14630 2.445
6161 14644 14631 2.529
6162 14644 14632 2.796
6163 14644 14633 0.579
6164 14644 14634 1.191
6165 14644 14635 2.427
6166 14644 14636 1.17
6167 14644 14637 9.057
6168 14644 14638 5.412
6169 14644 14639 14.619
6170 14644 14640 2.01
6171 14644 14641 4.314
6172 14644 14642 3.333
6173 14644 14643 6.093
6174 14644 14645 0.618
6175 14644 14646 0.795
6176 14644 14647 2.055
6177 14644 14648 1.743
6178 14644 14649 1.2
6179 14644 14650 1.092
6180 14644 14651 0.66
6181 14644 14652 0.99
6182 14644 14653 2.877
6183 14644 14654 2.97
6184 14644 14655 1.335
6185 14644 14656 1.677
6186 14644 14657 1.173
6187 14644 14658 2.268
6188 14644 14659 1.488
6189 14644 14660 4.305
6190 14644 14661 1.689
6191 14644 14662 1.539
6192 14644 14663 1.401
6193 14644 14664 0.591
6194 14644 14665 0.684
6195 14644 14666 0.723
6196 14644 14667 0.897
6197 14644 14668 2.079
6198 14644 14669 0.465
6199 14644 14670 0.927
6200 14644 14671 1.497
6201 14644 14672 1.389
6202 14644 14673 1.473
6203 14644 14674 1.929
6204 14644 14675 0.765
6205 14644 14676 1.452
6206 14644 14677 1.341
6207 14644 14678 0.687
6208 14645 14581 0.513
6209 14645 14582 0.756
6210 14645 14583 1.263
6211 14645 14584 0.93
6212 14645 14585 0.81
6213 14645 14586 1.056
6214 14645 14587 0.447
6215 14645 14588 0.384
6216 14645 14589 0.327
6217 14645 14590 0.963
6218 14645 14591 1.77
6219 14645 14592 0.585
6220 14645 14593 0.396
6221 14645 14594 1.053
6222 14645 14595 0.579
6223 14645 14596 0.498
6224 14645 14597 0.417
6225 14645 14598 1.347
6226 14645 14599 2.847
6227 14645 14600 1.617
6228 14645 14601 2.106
6229 14645 14602 1.014
6230 14645 14603 2.418
6231 14645 14604 2.166
6232 14645 14605 2.181
6233 14645 14606 1.821
6234 14645 14607 2.274
6235 14645 14608 0.897
6236 14645 14609 1.995
6237 14645 14610 0.663
6238 14645 14611 1.026
6239 14645 14612 0.975
6240 14645 14613 0.801
6241 14645 14614 0.72
6242 14645 14615 1.194
6243 14645 14616 0.963
6244 14645 14617 0.927
6245 14645 14618 0.327
6246 14645 14619 1.026
6247 14645 14620 1.065
6248 14645 14621 0.942
6249 14645 14622 1.587
6250 14645 14623 1.038
6251 14645 14624 0.45
6252 14645 14625 0.204
6253 14645 14626 0.456
6254 14645 14627 0.423
6255 14645 14628 2.346
6256 14645 14629 1.665
6257 14645 14630 3.357
6258 14645 14631 3.399
6259 14645 14632 3.984
6260 14645 14633 0.852
6261 14645 14634 1.797
6262 14645 14635 4.191
6263 14645 14636 1.647
6264 14645 14637 0.543
6265 14645 14638 0.387
6266 14645 14639 1.113
6267 14645 14640 0.138
6268 14645 14641 0.267
6269 14645 14642 0.201
6270 14645 14643 0.495
6271 14645 14644 0.594
6272 14645 14646 0.963
6273 14645 14647 3.099
6274 14645 14648 3.009
6275 14645 14649 2.049
6276 14645 14650 2.067
6277 14645 14651 1.212
6278 14645 14652 0.327
6279 14645 14653 0.792
6280 14645 14654 1.122
6281 14645 14655 0.459
6282 14645 14656 0.63
6283 14645 14657 0.384
6284 14645 14658 0.819
6285 14645 14659 0.501
6286 14645 14660 1.581
6287 14645 14661 0.543
6288 14645 14662 0.552
6289 14645 14663 0.831
6290 14645 14664 0.318
6291 14645 14665 0.624
6292 14645 14666 0.399
6293 14645 14667 0.687
6294 14645 14668 1.002
6295 14645 14669 0.414
6296 14645 14670 0.405
6297 14645 14671 1.059
6298 14645 14672 0.765
6299 14645 14673 1.233
6300 14645 14674 0.708
6301 14645 14675 0.306
6302 14645 14676 0.669
6303 14645 14677 0.639
6304 14645 14678 0.348
6305 14646 14581 0.759
6306 14646 14582 0.63
6307 14646 14583 1.434
6308 14646 14584 0.651
6309 14646 14585 0.936
6310 14646 14586 0.711
6311 14646 14587 0.582
6312 14646 14588 0.171
6313 14646 14589 0.426
6314 14646 14590 0.525
6315 14646 14591 1.923
6316 14646 14592 0.468
6317 14646 14593 0.507
6318 14646 14594 0.72
6319 14646 14595 0.699
6320 14646 14596 0.288
6321 14646 14597 0.495
6322 14646 14598 1.119
6323 14646 14599 3.051
6324 14646 14600 1.068
6325 14646 14601 1.866
6326 14646 14602 1.329
6327 14646 14603 2.292
6328 14646 14604 2.664
6329 14646 14605 2.145
6330 14646 14606 1.809
6331 14646 14607 2.358
6332 14646 14608 1.089
6333 14646 14609 1.896
6334 14646 14610 0.585
6335 14646 14611 1.071
6336 14646 14612 1.128
6337 14646 14613 0.465
6338 14646 14614 0.846
6339 14646 14615 0.837
6340 14646 14616 0.882
6341 14646 14617 0.867
6342 14646 14618 0.216
6343 14646 14619 0.972
6344 14646 14620 0.618
6345 14646 14621 0.837
6346 14646 14622 0.96
6347 14646 14623 0.954
6348 14646 14624 0.342
6349 14646 14625 0.192
6350 14646 14626 0.282
6351 14646 14627 0.39
6352 14646 14628 1.89
6353 14646 14629 1.299
6354 14646 14630 2.601
6355 14646 14631 2.553
6356 14646 14632 3.165
6357 14646 14633 0.72
6358 14646 14634 1.518
6359 14646 14635 4.011
6360 14646 14636 1.311
6361 14646 14637 0.411
6362 14646 14638 0.447
6363 14646 14639 0.945
6364 14646 14640 0.177
6365 14646 14641 0.219
6366 14646 14642 0.237
6367 14646 14643 0.402
6368 14646 14644 0.729
6369 14646 14645 0.732
6370 14646 14647 3.144
6371 14646 14648 2.679
6372 14646 14649 1.989
6373 14646 14650 2.067
6374 14646 14651 1.212
6375 14646 14652 0.291
6376 14646 14653 0.834
6377 14646 14654 0.693
6378 14646 14655 0.573
6379 14646 14656 0.45
6380 14646 14657 0.471
6381 14646 14658 0.522
6382 14646 14659 0.624
6383 14646 14660 1.086
6384 14646 14661 0.705
6385 14646 14662 0.399
6386 14646 14663 0.825
6387 14646 14664 0.3
6388 14646 14665 0.609
6389 14646 14666 0.369
6390 14646 14667 0.678
6391 14646 14668 1.035
6392 14646 14669 0.426
6393 14646 14670 0.444
6394 14646 14671 1.032
6395 14646 14672 0.699
6396 14646 14673 1.152
6397 14646 14674 0.804
6398 14646 14675 0.339
6399 14646 14676 0.663
6400 14646 14677 0.762
6401 14646 14678 0.378
6402 14647 14581 1.437
6403 14647 14582 1.782
6404 14647 14583 2.838
6405 14647 14584 2.277
6406 14647 14585 2.946
6407 14647 14586 3.348
6408 14647 14587 1.695
6409 14647 14588 1.173
6410 14647 14589 0.864
6411 14647 14590 3.396
6412 14647 14591 6.546
6413 14647 14592 1.557
6414 14647 14593 1.224
6415 14647 14594 3.39
6416 14647 14595 2.169
6417 14647 14596 1.593
6418 14647 14597 1.794
6419 14647 14598 3.81
6420 14647 14599 7.497
6421 14647 14600 6.189
6422 14647 14601 6.621
6423 14647 14602 2.172
6424 14647 14603 5.694
6425 14647 14604 4.611
6426 14647 14605 5.085
6427 14647 14606 5.208
6428 14647 14607 5.853
6429 14647 14608 2.307
6430 14647 14609 6.993
6431 14647 14610 2.46
6432 14647 14611 3.492
6433 14647 14612 2.787
6434 14647 14613 2.901
6435 14647 14614 3.108
6436 14647 14615 3.765
6437 14647 14616 2.928
6438 14647 14617 3.591
6439 14647 14618 1.149
6440 14647 14619 4.071
6441 14647 14620 3.912
6442 14647 14621 3.762
6443 14647 14622 6.348
6444 14647 14623 4.368
6445 14647 14624 1.464
6446 14647 14625 0.708
6447 14647 14626 1.86
6448 14647 14627 1.848
6449 14647 14628 8.838
6450 14647 14629 6.744
6451 14647 14630 14.532
6452 14647 14631 14.943
6453 14647 14632 15.399
6454 14647 14633 3.627
6455 14647 14634 7.362
6456 14647 14635 12.087
6457 14647 14636 7.215
6458 14647 14637 2.517
6459 14647 14638 1.629
6460 14647 14639 4.677
6461 14647 14640 0.669
6462 14647 14641 1.038
6463 14647 14642 0.918
6464 14647 14643 2.079
6465 14647 14644 2.229
6466 14647 14645 3.294
6467 14647 14646 4.131
6468 14647 14648 9.393
6469 14647 14649 6.849
6470 14647 14650 7.08
6471 14647 14651 3.492
6472 14647 14652 0.711
6473 14647 14653 2.742
6474 14647 14654 3.837
6475 14647 14655 1.767
6476 14647 14656 2.223
6477 14647 14657 1.551
6478 14647 14658 3.192
6479 14647 14659 1.941
6480 14647 14660 6.09
6481 14647 14661 2.397
6482 14647 14662 2.352
6483 14647 14663 2.649
6484 14647 14664 1.749
6485 14647 14665 2.289
6486 14647 14666 2.436
6487 14647 14667 2.226
6488 14647 14668 4.689
6489 14647 14669 1.548
6490 14647 14670 1.98
6491 14647 14671 3.147
6492 14647 14672 3.675
6493 14647 14673 3.957
6494 14647 14674 2.073
6495 14647 14675 0.81
6496 14647 14676 2.841
6497 14647 14677 1.881
6498 14647 14678 1.698
6499 14648 14581 0.924
6500 14648 14582 0.816
6501 14648 14583 1.623
6502 14648 14584 0.753
6503 14648 14585 1.494
6504 14648 14586 1.248
6505 14648 14587 1.095
6506 14648 14588 0.24
6507 14648 14589 0.6
6508 14648 14590 1.023
6509 14648 14591 3.777
6510 14648 14592 0.711
6511 14648 14593 0.834
6512 14648 14594 1.398
6513 14648 14595 1.182
6514 14648 14596 0.543
6515 14648 14597 1.125
6516 14648 14598 1.905
6517 14648 14599 5.625
6518 14648 14600 3.033
6519 14648 14601 5.502
6520 14648 14602 1.491
6521 14648 14603 3.36
6522 14648 14604 2.736
6523 14648 14605 2.205
6524 14648 14606 2.577
6525 14648 14607 3.36
6526 14648 14608 1.749
6527 14648 14609 3.636
6528 14648 14610 1.104
6529 14648 14611 1.815
6530 14648 14612 2.049
6531 14648 14613 1.149
6532 14648 14614 1.842
6533 14648 14615 2.664
6534 14648 14616 2.457
6535 14648 14617 1.929
6536 14648 14618 0.477
6537 14648 14619 2.298
6538 14648 14620 1.368
6539 14648 14621 2.109
6540 14648 14622 2.469
6541 14648 14623 2.508
6542 14648 14624 0.822
6543 14648 14625 0.405
6544 14648 14626 0.78
6545 14648 14627 1.134
6546 14648 14628 3.87
6547 14648 14629 2.409
6548 14648 14630 8.253
6549 14648 14631 7.527
6550 14648 14632 9.183
6551 14648 14633 1.782
6552 14648 14634 3.162
6553 14648 14635 10.008
6554 14648 14636 4.365
6555 14648 14637 1.164
6556 14648 14638 1.119
6557 14648 14639 1.971
6558 14648 14640 0.462
6559 14648 14641 0.762
6560 14648 14642 0.78
6561 14648 14643 1.062
6562 14648 14644 1.647
6563 14648 14645 2.388
6564 14648 14646 2.739
6565 14648 14647 7.329
6566 14648 14649 3.231
6567 14648 14650 3.972
6568 14648 14651 3.438
6569 14648 14652 0.471
6570 14648 14653 2.313
6571 14648 14654 1.722
6572 14648 14655 1.374
6573 14648 14656 1.08
6574 14648 14657 1.116
6575 14648 14658 1.425
6576 14648 14659 1.62
6577 14648 14660 3.093
6578 14648 14661 2.133
6579 14648 14662 1.407
6580 14648 14663 2.172
6581 14648 14664 0.885
6582 14648 14665 1.887
6583 14648 14666 1.377
6584 14648 14667 1.683
6585 14648 14668 2.775
6586 14648 14669 1.266
6587 14648 14670 1.44
6588 14648 14671 2.19
6589 14648 14672 1.56
6590 14648 14673 2.829
6591 14648 14674 1.662
6592 14648 14675 0.729
6593 14648 14676 1.509
6594 14648 14677 1.938
6595 14648 14678 1.083
6596 14649 14581 0.618
6597 14649 14582 1.011
6598 14649 14583 1.509
6599 14649 14584 1.062
6600 14649 14585 1.164
6601 14649 14586 1.614
6602 14649 14587 0.753
6603 14649 14588 0.486
6604 14649 14589 0.459
6605 14649 14590 1.521
6606 14649 14591 2.85
6607 14649 14592 0.849
6608 14649 14593 0.597
6609 14649 14594 1.695
6610 14649 14595 0.846
6611 14649 14596 0.783
6612 14649 14597 0.753
6613 14649 14598 2.109
6614 14649 14599 4.65
6615 14649 14600 3.483
6616 14649 14601 4.629
6617 14649 14602 1.197
6618 14649 14603 3.513
6619 14649 14604 2.373
6620 14649 14605 2.358
6621 14649 14606 2.433
6622 14649 14607 3.162
6623 14649 14608 1.371
6624 14649 14609 3.318
6625 14649 14610 1.05
6626 14649 14611 1.539
6627 14649 14612 1.653
6628 14649 14613 1.38
6629 14649 14614 1.278
6630 14649 14615 2.712
6631 14649 14616 1.965
6632 14649 14617 1.632
6633 14649 14618 0.573
6634 14649 14619 1.929
6635 14649 14620 1.872
6636 14649 14621 1.827
6637 14649 14622 3.153
6638 14649 14623 2.085
6639 14649 14624 0.75
6640 14649 14625 0.288
6641 14649 14626 0.93
6642 14649 14627 0.918
6643 14649 14628 3.456
6644 14649 14629 2.295
6645 14649 14630 8.022
6646 14649 14631 6.798
6647 14649 14632 9.096
6648 14649 14633 1.944
6649 14649 14634 3.36
6650 14649 14635 9.978
6651 14649 14636 4.095
6652 14649 14637 1.356
6653 14649 14638 0.942
6654 14649 14639 2.352
6655 14649 14640 0.333
6656 14649 14641 0.816
6657 14649 14642 0.555
6658 14649 14643 1.131
6659 14649 14644 1.146
6660 14649 14645 2.031
6661 14649 14646 2.625
6662 14649 14647 6.405
6663 14649 14648 4.101
6664 14649 14650 3.318
6665 14649 14651 2.895
6666 14649 14652 0.54
6667 14649 14653 1.707
6668 14649 14654 2.181
6669 14649 14655 0.906
6670 14649 14656 1.29
6671 14649 14657 0.822
6672 14649 14658 1.821
6673 14649 14659 1.08
6674 14649 14660 3.534
6675 14649 14661 1.347
6676 14649 14662 1.497
6677 14649 14663 1.512
6678 14649 14664 0.945
6679 14649 14665 1.176
6680 14649 14666 1.41
6681 14649 14667 1.125
6682 14649 14668 2.703
6683 14649 14669 0.78
