# id node_number1 node_number2 value
281104 12419 12484 6.219
281105 12419 12485 3.675
281107 12419 12487 1.782
281108 12419 12488 1.674
281109 12419 12489 1.199
281114 12419 12494 1.814
281169 12419 12549 1.477
281836 12420 12335 2.017
281837 12420 12336 2.434
281838 12420 12337 1.114
281839 12420 12338 2.424
281845 12420 12344 3.918
281854 12420 12353 1.268
281855 12420 12354 1.918
281857 12420 12356 2.748
281902 12420 12401 2.226
281904 12420 12403 1.214
281909 12420 12408 1.294
281910 12420 12409 2.203
281911 12420 12410 2.688
281912 12420 12411 1.772
281916 12420 12415 2.9
281917 12420 12416 6.787
281918 12420 12417 11.413
281919 12420 12418 9.17
281920 12420 12419 12.695
281921 12420 12421 8.037
281922 12420 12422 15.453
281923 12420 12423 16.292
281924 12420 12424 6.527
281925 12420 12425 6.394
281927 12420 12427 1.936
281928 12420 12428 1.43
281930 12420 12430 1.82
281931 12420 12431 1.621
281932 12420 12432 2.1
281933 12420 12433 1.55
281934 12420 12434 1.274
281935 12420 12435 2.782
281936 12420 12436 2.742
281937 12420 12437 2.428
281938 12420 12438 1.193
281939 12420 12439 1.267
281940 12420 12440 1.117
281942 12420 12442 2.199
281943 12420 12443 1.6
281945 12420 12445 1.774
281946 12420 12446 1.289
281948 12420 12448 1.194
281982 12420 12482 1.154
281983 12420 12483 1.103
281984 12420 12484 3.9
281985 12420 12485 2.355
282049 12420 12549 1.48
282716 12421 12335 1.918
282717 12421 12336 2.307
282718 12421 12337 1.227
282719 12421 12338 3.124
282720 12421 12339 1.244
282724 12421 12343 1.12
282725 12421 12344 1.605
282745 12421 12364 1.117
282790 12421 12409 1.141
282791 12421 12410 1.802
282796 12421 12415 1.551
282797 12421 12416 5.348
282798 12421 12417 13.874
282799 12421 12418 8.322
282800 12421 12419 11.912
282801 12421 12420 10.169
282802 12421 12422 14.436
282803 12421 12423 21.113
282804 12421 12424 7.089
282805 12421 12425 7.064
282807 12421 12427 2.093
282810 12421 12430 2.034
282811 12421 12431 1.617
282812 12421 12432 1.784
282813 12421 12433 1.445
282814 12421 12434 1.598
282815 12421 12435 2.014
282816 12421 12436 2.064
282817 12421 12437 2.104
282819 12421 12439 1.323
282822 12421 12442 1.331
282823 12421 12443 1.7
282825 12421 12445 2.217
282862 12421 12482 1.142
282863 12421 12483 1.35
282864 12421 12484 4.596
282865 12421 12485 2.614
282929 12421 12549 1.652
282932 12421 12552 1.022
283471 12422 12210 1.125
283576 12422 12315 1.049
283578 12422 12317 3.157
283596 12422 12335 1.399
283597 12422 12336 2.614
283599 12422 12338 1.587
283605 12422 12344 3.078
283614 12422 12353 1.83
283615 12422 12354 2.012
283617 12422 12356 3.332
283625 12422 12364 1.086
283642 12422 12381 1.016
283654 12422 12393 2.466
283655 12422 12394 1.202
283658 12422 12397 1.377
283660 12422 12399 1.462
283661 12422 12400 1.518
283662 12422 12401 4.155
283663 12422 12402 1.725
283664 12422 12403 3.833
283665 12422 12404 1.708
283666 12422 12405 1.645
283667 12422 12406 3.136
283668 12422 12407 1.981
283669 12422 12408 2.85
283670 12422 12409 4.918
283671 12422 12410 7.427
283672 12422 12411 3.701
283673 12422 12412 1.087
283674 12422 12413 2.216
283675 12422 12414 1.884
283676 12422 12415 8.186
283677 12422 12416 11.03
283678 12422 12417 14.674
283679 12422 12418 10.288
283680 12422 12419 16.088
283681 12422 12420 16.094
283682 12422 12421 11.787
283683 12422 12423 21.185
283684 12422 12424 9.262
283685 12422 12425 10.526
283687 12422 12427 1.329
283688 12422 12428 2.43
283689 12422 12429 1.32
283690 12422 12430 1.844
283691 12422 12431 1.913
283692 12422 12432 2.633
283693 12422 12433 2.183
283694 12422 12434 1.981
283695 12422 12435 4.342
283696 12422 12436 4.49
283697 12422 12437 3.448
283698 12422 12438 2.437
283699 12422 12439 2.471
283700 12422 12440 2.949
283702 12422 12442 4.665
283703 12422 12443 3.102
283704 12422 12444 1.49
283705 12422 12445 3.352
283706 12422 12446 2.354
283707 12422 12447 1.905
283708 12422 12448 3.413
283717 12422 12457 1.003
283718 12422 12458 4.469
283719 12422 12459 4.037
283725 12422 12465 1.061
283727 12422 12467 1.598
283728 12422 12468 1.999
283730 12422 12470 1.769
283731 12422 12471 1.441
283732 12422 12472 1.961
283735 12422 12475 1.307
283736 12422 12476 2.741
283737 12422 12477 2.038
283738 12422 12478 2.092
283739 12422 12479 1.202
283740 12422 12480 1.287
283741 12422 12481 3.139
283742 12422 12482 3.41
283743 12422 12483 2.28
283744 12422 12484 7.681
283745 12422 12485 5.137
283747 12422 12487 1.158
283748 12422 12488 5.776
283749 12422 12489 1.374
283805 12422 12545 1.187
283809 12422 12549 2.521
283812 12422 12552 1.551
284242 12423 12101 1.498
284266 12423 12125 1.32
284293 12423 12152 1.016
284296 12423 12155 1.578
284309 12423 12168 1.582
284348 12423 12207 1.071
284351 12423 12210 2.1
284353 12423 12212 1.24
284380 12423 12239 1.643
284421 12423 12280 1.36
284437 12423 12296 1.361
284439 12423 12298 1.698
284476 12423 12335 2.182
284477 12423 12336 2.585
284478 12423 12337 1.25
284479 12423 12338 2.523
284484 12423 12343 1.412
284485 12423 12344 2.014
284494 12423 12353 2.815
284495 12423 12354 1.918
284496 12423 12355 1.368
284497 12423 12356 1.542
284503 12423 12362 1.037
284505 12423 12364 2.024
284514 12423 12373 1.179
284521 12423 12380 1.043
284522 12423 12381 2.045
284534 12423 12393 1.352
284541 12423 12400 1.137
284542 12423 12401 3.398
284543 12423 12402 1.935
284544 12423 12403 2.398
284545 12423 12404 1.644
284547 12423 12406 2.548
284548 12423 12407 1.337
284549 12423 12408 3.024
284550 12423 12409 3.776
284551 12423 12410 7.79
284552 12423 12411 2.646
284553 12423 12412 1.534
284554 12423 12413 1.48
284555 12423 12414 1.78
284556 12423 12415 6.539
284557 12423 12416 14.307
284558 12423 12417 26.781
284559 12423 12418 20.133
284560 12423 12419 23.047
284561 12423 12420 19.725
284562 12423 12421 19.734
284563 12423 12422 24.819
284564 12423 12424 11.097
284565 12423 12425 13.015
284566 12423 12426 1.272
284567 12423 12427 3.389
284568 12423 12428 2.279
284569 12423 12429 1.443
284570 12423 12430 2.725
284571 12423 12431 2.425
284572 12423 12432 3.303
284573 12423 12433 2.697
284574 12423 12434 2.871
284575 12423 12435 4.935
284576 12423 12436 5.279
284577 12423 12437 4.805
284578 12423 12438 2.398
284579 12423 12439 3.872
284580 12423 12440 2.442
284581 12423 12441 1.25
284582 12423 12442 4.473
284583 12423 12443 4.739
284584 12423 12444 1.175
284585 12423 12445 5.692
284586 12423 12446 2.034
284587 12423 12447 3.071
284588 12423 12448 3.442
284598 12423 12458 2.023
284599 12423 12459 3.246
284608 12423 12468 1.322
284610 12423 12470 1.031
284612 12423 12472 1.514
284615 12423 12475 1.005
284616 12423 12476 3.659
284617 12423 12477 2.324
284618 12423 12478 3.825
284619 12423 12479 1.64
284620 12423 12480 2.932
284621 12423 12481 3.404
284622 12423 12482 4.297
284623 12423 12483 2.868
284624 12423 12484 9.566
284625 12423 12485 5.818
284626 12423 12486 1.153
284627 12423 12487 2.711
284628 12423 12488 5.385
284629 12423 12489 1.767
284646 12423 12506 1.178
284665 12423 12525 1.2
284689 12423 12549 1.987
284692 12423 12552 1.151
285431 12424 12410 1.074
285436 12424 12415 1.514
285437 12424 12416 3.32
285438 12424 12417 6.361
285439 12424 12418 5.296
285440 12424 12419 4.864
285441 12424 12420 6.77
285442 12424 12421 4.661
285443 12424 12422 9.214
285444 12424 12423 7.199
285445 12424 12425 2.889
285456 12424 12436 1.108
285462 12424 12442 1.454
285466 12424 12446 1.022
285468 12424 12448 1.242
285502 12424 12482 1.603
285504 12424 12484 3.805
285505 12424 12485 1.65
285508 12424 12488 3.41
285509 12424 12489 1.059
285510 12424 12490 1.352
285513 12424 12493 1.112
285514 12424 12494 3.127
286309 12425 12408 1.054
286310 12425 12409 1.204
286311 12425 12410 3.237
286316 12425 12415 2.663
286317 12425 12416 5.449
286318 12425 12417 10.154
286319 12425 12418 8.22
286320 12425 12419 9.714
286321 12425 12420 8.893
286322 12425 12421 6.694
286323 12425 12422 13.881
286324 12425 12423 13.207
286325 12425 12424 4.977
286335 12425 12435 1.329
286336 12425 12436 1.88
286337 12425 12437 1.496
286339 12425 12439 1.633
286340 12425 12440 1.127
286342 12425 12442 1.895
286343 12425 12443 2.141
286345 12425 12445 2.861
286347 12425 12447 1.685
286348 12425 12448 1.817
286358 12425 12458 1.952
286359 12425 12459 1.685
286370 12425 12470 1.144
286372 12425 12472 1.437
286376 12425 12476 2.074
286377 12425 12477 1.595
286378 12425 12478 2.416
286379 12425 12479 1.326
286380 12425 12480 2.174
286381 12425 12481 1.966
286382 12425 12482 2.838
286383 12425 12483 1.531
286384 12425 12484 4.82
286385 12425 12485 2.662
286387 12425 12487 1.754
286388 12425 12488 8.386
286389 12425 12489 2.544
286390 12425 12490 3.85
286393 12425 12493 2.899
286394 12425 12494 5.675
286439 12425 12539 3.534
286440 12425 12540 1.045
286441 12425 12541 5.639
287115 12426 12334 1.056
287116 12426 12335 1.646
287117 12426 12336 1.696
287118 12426 12337 1.272
287119 12426 12338 2.206
287120 12426 12339 1.791
287125 12426 12344 1.072
287204 12426 12423 1.357
287207 12426 12427 2.036
287208 12426 12428 1.109
287209 12426 12429 1.663
287210 12426 12430 2.353
287211 12426 12431 3.645
287212 12426 12432 2.513
287213 12426 12433 2.796
287214 12426 12434 1.911
287215 12426 12435 3.691
287216 12426 12436 2.146
287217 12426 12437 3.456
287264 12426 12484 1.148
287908 12427 12247 1.278
287915 12427 12254 1.546
287931 12427 12270 1.231
287936 12427 12275 1.198
287948 12427 12287 1.817
287953 12427 12292 1.586
287993 12427 12332 1.506
287995 12427 12334 5.891
287996 12427 12335 4.421
287997 12427 12336 7.627
287998 12427 12337 4.262
287999 12427 12338 9.412
288000 12427 12339 8.986
288002 12427 12341 3.288
288003 12427 12342 1.545
288004 12427 12343 1.502
288005 12427 12344 4.007
288006 12427 12345 1.356
288007 12427 12346 2.535
288008 12427 12347 1.524
288017 12427 12356 1.666
288021 12427 12360 3.591
288022 12427 12361 6.68
288023 12427 12362 1.71
288024 12427 12363 2.096
288078 12427 12417 2.208
288080 12427 12419 3.228
288081 12427 12420 2.288
288082 12427 12421 2.55
288083 12427 12422 1.567
288084 12427 12423 4.141
288087 12427 12426 2.24
288088 12427 12428 1.751
288089 12427 12429 3.185
288090 12427 12430 8.347
288091 12427 12431 9.489
288092 12427 12432 6.119
288093 12427 12433 6.043
288094 12427 12434 5.127
288095 12427 12435 6.325
288096 12427 12436 3.993
288097 12427 12437 5.386
288105 12427 12445 1.189
288144 12427 12484 2.984
288145 12427 12485 1.488
288148 12427 12488 1.472
288150 12427 12490 1.092
288151 12427 12491 1.104
288153 12427 12493 1.481
288154 12427 12494 1.674
288155 12427 12495 1.734
288156 12427 12496 1.711
288157 12427 12497 1.209
288162 12427 12502 1.044
288163 12427 12503 1.269
288200 12427 12540 1.175
288202 12427 12542 1.669
288203 12427 12543 1.454
288205 12427 12545 1.466
288206 12427 12546 1.286
288209 12427 12549 3.205
288212 12427 12552 2.211
288217 12427 12557 1.052
288275 12427 12615 1.378
288276 12427 12616 1.144
288696 12428 12155 1.036
288709 12428 12168 1.096
288751 12428 12210 1.235
288753 12428 12212 6.236
288754 12428 12213 1.159
288755 12428 12214 6.667
288756 12428 12215 6.404
288770 12428 12229 2.351
288780 12428 12239 1.197
288795 12428 12254 1.295
288811 12428 12270 1.006
288828 12428 12287 1.154
288833 12428 12292 1.2
288834 12428 12293 1.155
288835 12428 12294 3.51
288836 12428 12295 1.276
288837 12428 12296 6.117
288838 12428 12297 4.648
288839 12428 12298 6.304
288840 12428 12299 1.105
288841 12428 12300 2.397
288845 12428 12304 1.387
288846 12428 12305 2.624
288847 12428 12306 2.213
288849 12428 12308 1.498
288850 12428 12309 2.548
288851 12428 12310 1.51
288852 12428 12311 4.066
288853 12428 12312 5.181
288854 12428 12313 4.583
288855 12428 12314 2.59
288856 12428 12315 2.567
288857 12428 12316 2.774
288858 12428 12317 2.64
288859 12428 12318 1.101
288863 12428 12322 2.812
288866 12428 12325 1.64
288869 12428 12328 2.404
288870 12428 12329 3.382
288871 12428 12330 2.57
288872 12428 12331 2.429
288876 12428 12335 4.064
288877 12428 12336 6.863
288878 12428 12337 2.309
288879 12428 12338 1.109
288882 12428 12341 7.304
288883 12428 12342 1.573
288884 12428 12343 3.291
288885 12428 12344 4.476
288888 12428 12347 1.1
288890 12428 12349 4.67
288891 12428 12350 2.128
288892 12428 12351 3.527
288893 12428 12352 1.948
288894 12428 12353 4.992
288895 12428 12354 3.107
288896 12428 12355 2.609
288897 12428 12356 4.584
288905 12428 12364 1.289
288911 12428 12370 3.947
288912 12428 12371 2.938
288913 12428 12372 8.467
288914 12428 12373 9.433
288915 12428 12374 8.354
288917 12428 12376 1.52
288918 12428 12377 4.213
288920 12428 12379 2.31
288931 12428 12390 1.118
288933 12428 12392 1.051
288934 12428 12393 2.16
288935 12428 12394 2.252
288936 12428 12395 2.728
288937 12428 12396 3.177
288938 12428 12397 1.73
288939 12428 12398 1.79
288940 12428 12399 4.818
288941 12428 12400 4.386
288942 12428 12401 4.752
288943 12428 12402 3.618
288944 12428 12403 7.088
288945 12428 12404 2.544
288946 12428 12405 2.942
288947 12428 12406 6.192
288948 12428 12407 3.046
288949 12428 12408 3.446
288950 12428 12409 5.047
288951 12428 12410 7.945
288952 12428 12411 2.443
288953 12428 12412 1.543
288954 12428 12413 1.375
288955 12428 12414 1.886
288956 12428 12415 5.935
288957 12428 12416 1.547
288958 12428 12417 3.066
288959 12428 12418 1.585
288961 12428 12420 1.218
288963 12428 12422 1.971
288964 12428 12423 2.433
288967 12428 12426 1.108
288968 12428 12427 1.589
288969 12428 12429 14.047
288970 12428 12430 4.312
288971 12428 12431 12.7
288972 12428 12432 14.709
288973 12428 12433 13.744
288974 12428 12434 5.346
288975 12428 12435 29.038
288976 12428 12436 21.733
288977 12428 12437 19.573
288978 12428 12438 1.898
288979 12428 12439 3.491
288980 12428 12440 2.086
288982 12428 12442 3.336
288983 12428 12443 3.147
288985 12428 12445 2.535
288988 12428 12448 1.013
288991 12428 12451 1.008
288993 12428 12453 2.882
288994 12428 12454 2.059
288995 12428 12455 1.462
288998 12428 12458 5.879
288999 12428 12459 2.827
289007 12428 12467 1.611
289008 12428 12468 2.483
289011 12428 12471 2.698
289016 12428 12476 1.908
289025 12428 12485 1.264
289028 12428 12488 1.092
289033 12428 12493 1.218
289034 12428 12494 1.191
289035 12428 12495 1.58
289036 12428 12496 1.173
289037 12428 12497 1.025
289043 12428 12503 1.097
289082 12428 12542 1.344
289083 12428 12543 1.032
289085 12428 12545 1.043
289089 12428 12549 2.252
289092 12428 12552 1.602
289155 12428 12615 1.093
289717 12429 12296 1.437
289718 12429 12297 1.115
289719 12429 12298 1.802
289732 12429 12311 1.304
289733 12429 12312 1.294
289736 12429 12315 1.502
289738 12429 12317 1.523
289746 12429 12325 1.052
289750 12429 12329 1.244
289751 12429 12330 1.165
289753 12429 12332 1.335
289755 12429 12334 1.796
289756 12429 12335 4.719
289757 12429 12336 5.561
289758 12429 12337 2.884
289759 12429 12338 2.138
289760 12429 12339 1.693
289762 12429 12341 4.632
289763 12429 12342 2.77
289764 12429 12343 1.711
289765 12429 12344 5.617
289766 12429 12345 1.046
289767 12429 12346 1.817
289770 12429 12349 1.708
289771 12429 12350 1.887
289772 12429 12351 1.416
289773 12429 12352 2.078
289774 12429 12353 3.022
289775 12429 12354 2.383
289776 12429 12355 1.245
289777 12429 12356 2.871
289793 12429 12372 1.229
289795 12429 12374 1.377
289817 12429 12396 1.023
289820 12429 12399 1.562
289821 12429 12400 1.79
289822 12429 12401 3.769
289823 12429 12402 1.38
289824 12429 12403 3.364
289825 12429 12404 1.242
289826 12429 12405 1.121
289827 12429 12406 1.908
289828 12429 12407 1.398
289829 12429 12408 1.451
289830 12429 12409 2.855
289831 12429 12410 2.842
289832 12429 12411 1.471
289836 12429 12415 2.624
289838 12429 12417 2.25
289841 12429 12420 1.004
289843 12429 12422 1.271
289844 12429 12423 2
289847 12429 12426 1.36
289848 12429 12427 2.776
289849 12429 12428 11.648
289850 12429 12430 5.055
289851 12429 12431 10.969
289852 12429 12432 7.357
289853 12429 12433 10.456
289854 12429 12434 4.358
289855 12429 12435 21.256
289856 12429 12436 12.264
289857 12429 12437 13.469
289858 12429 12438 1.155
289859 12429 12439 1.436
289862 12429 12442 1.723
289863 12429 12443 1.341
289865 12429 12445 1.027
289969 12429 12549 1.495
289972 12429 12552 1.006
290633 12430 12332 1.678
290634 12430 12333 1.092
290635 12430 12334 3.068
290636 12430 12335 5.665
290637 12430 12336 4.405
290638 12430 12337 3.737
290639 12430 12338 5.191
290640 12430 12339 4.578
290642 12430 12341 3.666
290644 12430 12343 2.124
290645 12430 12344 2.997
290646 12430 12345 1.351
290647 12430 12346 1.399
290648 12430 12347 1.576
290654 12430 12353 1.219
290655 12430 12354 1.244
290656 12430 12355 1.329
290657 12430 12356 1.541
290661 12430 12360 1.358
290662 12430 12361 1.444
290663 12430 12362 3.855
290664 12430 12363 1.836
290718 12430 12417 2.364
290720 12430 12419 1.911
290721 12430 12420 1.279
290722 12430 12421 1.906
290723 12430 12422 1.249
290724 12430 12423 2.754
290727 12430 12426 2.269
290728 12430 12427 7.568
290729 12430 12428 4.146
290730 12430 12429 6.29
290731 12430 12431 11.56
290732 12430 12432 8.163
290733 12430 12433 8.731
290734 12430 12434 5.25
290735 12430 12435 13.24
290736 12430 12436 6.887
290737 12430 12437 11.061
290745 12430 12445 1.073
290784 12430 12484 1.106
290785 12430 12485 1.121
291391 12431 12210 1.146
291513 12431 12332 2.106
291514 12431 12333 1.217
291515 12431 12334 3.453
291516 12431 12335 7.086
291517 12431 12336 5.517
291518 12431 12337 4.54
291519 12431 12338 5.097
291520 12431 12339 4.177
291522 12431 12341 4.245
291523 12431 12342 3.058
291524 12431 12343 1.797
291525 12431 12344 6.901
291526 12431 12345 1.324
291527 12431 12346 2.626
291528 12431 12347 1.242
291531 12431 12350 1.434
291533 12431 12352 1.75
291534 12431 12353 2.508
291535 12431 12354 3.248
291536 12431 12355 1.197
291537 12431 12356 4.444
291543 12431 12362 3.384
291544 12431 12363 4.461
291582 12431 12401 2.615
291584 12431 12403 1.609
291589 12431 12408 1.057
291590 12431 12409 1.998
291591 12431 12410 1.77
291592 12431 12411 1.169
291596 12431 12415 1.703
291598 12431 12417 3.141
291599 12431 12418 1.071
291600 12431 12419 1.834
291601 12431 12420 1.567
291602 12431 12421 1.928
291603 12431 12422 1.755
291604 12431 12423 3.284
291607 12431 12426 2.944
291608 12431 12427 8.254
291609 12431 12428 10.414
291610 12431 12429 10.658
291611 12431 12430 9.102
291612 12431 12432 10.822
